Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"tests.test_code_search#test_resolve_search_path_prefers_default_paths","resolve prefers unique DEFAULT_PATHS hit over vendor","passed","5ms",,,"Plant same dirname in projects and node_modules passed (1ms)
 Resolve bare name utils passed (3ms)
   resolved path: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_prefe0/projects/lib/utils passed (0s)
  Verify projects hit wins passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_ambiguous_dirs","resolve reports ambiguous when multiple DEFAULT_PATHS dirs match","passed","5ms",,,"Plant same dirname under projects and docs passed (0s)
 Resolve ambiguous bare name passed (4ms)
   reason: ambiguous passed (0s)
  Verify ambiguous passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_in_minimal_workspace","Resolve search path by filename in minimal workspace","passed","3ms",,,"Resolve sample.js in minimal workspace passed (3ms)
  resolved path: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_in_mi0/projects/sample.js passed (0s)
 Verify filename match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Minimal workspace"
"tests.test_code_search#test_resolve_search_path_by_filename","Resolve search path by filename in workspace","skipped","0s","Skipped: workspace root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_code_search.py', 19, 'Skipped: workspace root not found (parent workspace checkout required)')",,"Code search","Search path resolution",,"Code search","Search path resolution","Workspace"
"tests.test_code_search#test_resolve_search_path_skips_node_modules","resolve skips node_modules bare-name trap","passed","5ms",,,"Plant unique bare name only under node_modules passed (1ms)
 Resolve bare name search passed (3ms)
   reason: not_found passed (0s)
   path: (none) passed (0s)
  Verify vendor-only match is not_found passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_tool_paths#test_resolve_rg_override","resolve_rg honors GREEDY_TOKEN_RG override","passed","1ms",,,"Resolve rg from override passed (0s)
  resolved: /tmp/pytest-of-runner/pytest-0/test_resolve_rg_override0/custom-rg passed (0s)","Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Ripgrep"
"tests.test_tool_paths#test_resolve_rg_skips_invalid","resolve_rg skips duplicate and invalid candidates","passed","1ms",,,,"Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Ripgrep"
"tests.test_code_search#test_resolve_search_path_unique_glob","resolve_search_path picks unique glob match","passed","3ms",,,"Resolve filename via unique glob passed (2ms)
  resolved path: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_uniqu0/projects/sample.js passed (0s)
 Verify unique glob match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_rejects_outside_root","resolve_search_path rejects absolute path outside workspace","passed","2ms",,,"Resolve absolute path outside workspace passed (0s)
  outside path: /tmp/pytest-of-runner/pytest-0/outside-root0/secret.txt passed (0s)
  resolved: (none) passed (0s)
 Verify outside-root path is rejected passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_absolute_file","resolve_search_path resolves absolute file path","passed","1ms",,,"Resolve absolute file path passed (1ms)
  resolved path: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_absol0/projects/sample.js passed (0s)
 Verify absolute path match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_directory","resolve_search_path resolves directory under root","passed","1ms",,,"Resolve docs directory passed (1ms)
  resolved path: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_direc0/docs passed (0s)
 Verify directory match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_relative","resolve_search_path resolves relative path under root","passed","1ms",,,"Resolve relative path under workspace root passed (1ms)
  resolved path: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_relat0/projects/sample.js passed (0s)
 Verify relative path resolves to sample.js passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_empty","resolve_search_path returns None for empty hint","passed","1ms",,,"Resolve empty path hint passed (0s)
  resolved path: (none) passed (0s)
 Verify None for empty hint passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_ambiguous_glob","resolve_search_path returns None when multiple glob matches","passed","4ms",,,"Add duplicate sample.js for ambiguous glob passed (0s)
 Resolve filename with multiple matches passed (4ms)
   resolved path: (none) passed (0s)
  Verify ambiguous glob returns None passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_init#test_resolve_version_release_env_fallback","resolve_version honors GREEDY_TOKEN_RELEASE_VERSION without pyproject or metadata","passed","1ms",,,,"Package","Package metadata",,"Package","Package metadata","Version"
"tests.test_init#test_resolve_version_raises_when_unresolvable","resolve_version raises when version cannot be resolved","passed","1ms",,,,"Package","Package metadata",,"Package","Package metadata","Version"
"tests.test_init#test_resolve_version_uses_metadata_outside_source_tree","resolve_version uses metadata outside source checkout","passed","0s",,,,"Package","Package metadata",,"Package","Package metadata","Version"
"tests.test_init#test_resolve_version_uses_pyproject_in_source_tree","resolve_version uses pyproject.toml in source checkout","passed","1ms",,,"pyproject version: 0.6.0 passed (0s)","Package","Package metadata",,"Package","Package metadata","Version"
"tests.test_wrappers#test_resolve_wrapper_command_python_script","resolve_wrapper_command builds python invocation for .py scripts","passed","1ms",,,,"Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Command resolution"
"tests.test_tool_paths#test_rg_timeout_constant","RG timeout is configured","passed","0s",,,,"Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Constants"
"tests.test_tool_paths#test_rg_path_for_shell_fallback","rg_path_for_shell falls back to rg when not found","passed","0s",,,,"Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Ripgrep"
"tests.test_tool_paths#test_root_cd_prefix","root_cd_prefix emits cd command for workspace","passed","0s",,,"prefix: cd /tmp/pytest-of-runner/pytest-0/test_root_cd_prefix0 && passed (0s)","Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Root prefix"
"tests.test_usage#test_rotate_log_noop","rotate_log_if_needed returns false when file missing or small","passed","1ms",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Rotation"
"tests.test_router#test_route_rag_question","Route documentation question to RAG tier","passed","61ms",,,"Route documentation question passed (60ms)
  decision: { | ""target"": ""rag"", | ""route_id"": ""rag-config-keys"" | } passed (0s)
 Verify RAG tier selection passed (0s)","Routing","Task router",,"Routing","Task router","RAG tier"
"tests.test_usage#test_build_route_event_truncates_task","Route event builder truncates long task strings","passed","4ms",,,"Build route event from long task passed (4ms)
  route event: { | ""task_length"": 500, | ""task_suffix"": ""xxxx…"" | } passed (0s)
 Verify task truncation and schema fields passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Route events"
"tests.test_router#test_route_find_goes_to_tool","Route find task to tool tier with read-only plan","passed","60ms",,,"Route find task passed (60ms)
  decision: { | ""target"": ""tool"", | ""read_only"": true, | ""route_id"": ""tool-rg-search"" | } passed (0s)
  command: cd /tmp/pytest-of-runner/pytest-0/test_route_find_goes_to_tool0 && /usr/bin/rg -n --max-columns 200 -F baseUrl -g '!.git/**' -g '!node_modules/**' -g '!build/**' -g '!.venv/**' -g '!.cursor/hooks/**' --max-count 50 projects docs stacks s... passed (0s)
 Verify tool tier with read-only plan passed (0s)","Routing","Task router",,"Routing","Task router","Tool tier"
"tests.test_router#test_route_cursor_fallback","Route open-ended task to cursor fallback","passed","47ms",,,"Route open-ended explain task passed (46ms)
  decision: { | ""target"": ""cursor"", | ""route_id"": ""cursor-fallback"" | } passed (0s)
 Verify cursor fallback route passed (0s)","Routing","Task router",,"Routing","Task router","Cursor tier"
"tests.test_router#test_route_skips_unavailable_ollama","Route skips Ollama tier when server is unavailable","passed","48ms",,,"Route audit task with Ollama unavailable passed (46ms)
  decision: { | ""target"": ""cursor"", | ""route_id"": ""cursor-fallback"" | } passed (0s)
 Verify Ollama tier is skipped passed (0s)","Routing","Task router",,"Routing","Task router","Ollama availability"
"tests.test_coverage_gaps#test_router_public_edges","router public: SEARCH prefixes, tooling, format_decision","passed","276ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_pipeline#test_run_pipeline_default_is_dry_run","run_pipeline defaults to dry-run (execute=False)","passed","7ms",,,"Call run_pipeline without execute kwarg passed (7ms)
  step results: [ | { | ""executed"": false, | ""ok"": true | } | ] passed (0s)
 Verify default is dry-run passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Dry run"
"tests.test_search_enrich#test_run_search_enrich_rag","run_pipeline search-enrich-rag executes read-hits from prior search","passed","23ms",,,,"Code search","Context enrichment",,"Code search","Context enrichment","Pipeline"
"tests.test_code_search#test_search_code_scoped_file_no_match","Scoped file search reports no matches when absent","skipped","0s","Skipped: workspace root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_code_search.py', 41, 'Skipped: workspace root not found (parent workspace checkout required)')",,"Code search","Search path resolution",,"Code search","Search path resolution","Scoped search"
"tests.test_code_search#test_search_code_finds_in_minimal_workspace","Scoped search finds baseUrl in sample.js","passed","7ms",,,"Search baseUrl in sample.js passed (7ms)
  search output: Search: 'baseUrl' in projects/sample.js | projects/sample.js:1:const baseUrl = 'http://localhost'; | --- enriched context (snippet, 1 file(s), ~28 tokens) --- | ### projects/sample.js:1 (±15 lines, 1-1) | 1|const baseUrl = 'http://localh... passed (0s)
  engine: rg passed (0s)
 Verify baseUrl match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Scoped search"
"tests.test_usage#test_build_script_override_event_shape","Script override event follows usage contract","passed","1ms",,,"Build script override event passed (0s)
  override event: { | ""v"": 2, | ""ts"": ""2026-07-15T11:19:18Z"", | ""event"": ""script_override"", | ""cmd"": ""override"", | ""task"": ""ssh check qaguru prod"", | ""task_normalized"": ""ssh check qaguru prod"", | ""root"": ""/tmp/pytest-of-runner/pytest-0/test_build_script_o... passed (0s)
 Verify override contract fields passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Override events"
"tests.test_wrappers#test_wrappers_registry_has_check_meta_sync","Script wrappers registry includes read-only check-meta-sync","passed","1ms",,,"Inspect wrappers registry passed (0s)
  check-meta-sync entry: { | ""present"": true, | ""read_only"": true | } passed (0s)
 Verify check-meta-sync is read-only passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Registry"
"tests.test_search_enrich#test_search_context_none","search_code context=none stays thin","passed","6ms",,,"Search with context=none passed (6ms)
  output: Search: 'baseUrl' in projects/sample.js | projects/sample.js:1:const baseUrl = 'http://localhost'; passed (0s)
 Verify no enrichment block passed (0s)","Code search","Context enrichment",,"Code search","Context enrichment","Snippets"
"tests.test_search_enrich#test_search_snippet_enrichment","search_code context=snippet includes surrounding lines","passed","8ms",,,"Search with snippet context passed (7ms)
  output: Search: 'baseUrl' in projects/sample.js | projects/sample.js:1:const baseUrl = 'http://localhost'; | --- enriched context (snippet, 1 file(s), ~28 tokens) --- | ### projects/sample.js:1 (±15 lines, 1-1) | 1|const baseUrl = 'http://localh... passed (0s)
 Verify enriched block and counters passed (0s)","Code search","Context enrichment",,"Code search","Context enrichment","Snippets"
"tests.test_code_search#test_search_code_python_global","search_code python global workspace scan","passed","5ms",,,"Disable ripgrep resolver passed (0s)
 Search baseUrl globally via python scan passed (3ms)
   output: Search: 'baseUrl' in workspace [python] | (rg not in PATH — python tree scan) | projects/sample.js:1:const baseUrl = 'http://localhost'; | docs/rag/config/test-chunk.md:1:baseUrl is configured via -DbaseUrl flag in Gradle. | --- enriched... passed (0s)
   engine: python passed (0s)
  Verify match or no-matches response passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Python fallback"
"tests.test_code_search#test_search_code_python_tree_with_path","search_code python tree scan with path glob","passed","3ms",,,"Disable ripgrep resolver passed (0s)
 Search baseUrl with path glob via python tree passed (3ms)
   output: Search: 'baseUrl' in projects/sample.js [python] | (rg not in PATH — python file scan) | /tmp/pytest-of-runner/pytest-0/test_search_code_python_tree_w0/projects/sample.js:1:const baseUrl = 'http://localhost'; | --- enriched context (snip... passed (0s)
   engine: python passed (0s)
  Verify python engine and match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Python fallback"
"tests.test_code_search#test_search_code_rejects_outside_root","search_code refuses absolute path outside workspace","passed","2ms",,,"Search with absolute path outside workspace passed (0s)
  search output: Error: path '/tmp/pytest-of-runner/pytest-0/outside-search0/secret.txt' is outside workspace root (/tmp/pytest-of-runner/pytest-0/test_search_code_rejects_outsi0). Search is confined to the workspace. passed (0s)
 Verify error and no secret leak passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_search_code_empty_query","search_code rejects empty query","passed","0s",,,"Search with blank query passed (0s)
  search output: Error: query is required. passed (0s)
 Verify validation error passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Validation"
"tests.test_code_search#test_search_code_ambiguous_path_error","search_code reports ambiguous path instead of silent glob","passed","5ms",,,"Add duplicate sample.js passed (1ms)
 Search with ambiguous path passed (4ms)
   search output: Error: path 'sample.js' is ambiguous under test_search_code_ambiguous_pat0. Pass a path relative to the workspace root. | Candidates: | - projects/sample.js | - projects/nested/sample.js passed (0s)
  Verify ambiguous error lists candidates passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_search_code_python_no_match","search_code reports no matches in scoped file","passed","3ms",,,"Disable ripgrep resolver passed (0s)
 Search missing token in scoped file passed (3ms)
   output: No matches for 'ZZZNOTFOUND' in projects/sample.js. | Try greedy_token_rag for docs/rag lookup, or search without path. passed (0s)
  Verify no matches message passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Python fallback"
"tests.test_code_search#test_search_code_path_not_found","search_code reports not found for unknown path","passed","3ms",,,"Search with missing path hint passed (2ms)
  search output: Error: path 'no-such-file-xyz.js' not found under workspace root (/tmp/pytest-of-runner/pytest-0/test_search_code_path_not_foun0). Use a relative path (e.g. projects/…/file.py) or a unique filename. passed (0s)
 Verify not-found error passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_search_code_directory_scope","search_code scopes to directory path without mocking rg","passed","7ms",,,"Search inside docs directory passed (7ms)
  search output: Search: 'dirNeedleXYZ' in docs | docs/note.md:1:dirNeedleXYZ | --- enriched context (snippet, 1 file(s), ~25 tokens) --- | ### docs/note.md:1 (±15 lines, 1-1) | 1|dirNeedleXYZ passed (0s)
  engine: rg passed (0s)
 Verify directory-scoped hit passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Scoped search"
"tests.test_code_search#test_search_code_python_fallback","search_code uses python scan when rg unavailable","passed","4ms",,,"Disable ripgrep resolver passed (0s)
 Search baseUrl in sample.js via python fallback passed (4ms)
   output: Search: 'baseUrl' in projects/sample.js [python] | (rg not in PATH — python file scan) | /tmp/pytest-of-runner/pytest-0/test_search_code_python_fallba0/projects/sample.js:1:const baseUrl = 'http://localhost'; | --- enriched context (snip... passed (0s)
   engine: python passed (0s)
  Verify python engine and match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Python fallback"
"tests.test_rag_index#test_search_rag_empty_query","search_rag returns empty for token-less query","passed","1ms",,,,"RAG","RAG index",,"RAG","RAG index","Search"
"tests.test_search_enrich#test_parse_search_enrich_rag","search-enrich-rag recipe chains read-hits","passed","7ms",,,,"Code search","Context enrichment",,"Code search","Context enrichment","Pipeline"
"tests.test_pipeline#test_parse_named_pipeline_search_rag_path_kwarg_and_missing","search-rag path= kwarg + multi-word query; missing args raise","passed","19ms",,,"path= set; remaining positionals join as query passed (6ms)
 path= alone without query raises passed (6ms)
  single-token recipe rejects multi positional passed (6ms)
   Direct bind covers empty known / zip fallback passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_coverage_gaps#test_settings_public_edges","settings: workspace path auto-root, api_key export, bad provider","passed","3ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_tool_paths#test_sh_quote_embedded_quote","sh_quote escapes embedded single quotes","passed","1ms",,,,"Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Shell quoting"
"tests.test_tool_paths#test_sh_quote_safe","sh_quote leaves safe tokens unquoted","passed","0s",,,,"Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Shell quoting"
"tests.test_tool_paths#test_sh_quote_unsafe","sh_quote wraps unsafe characters","passed","1ms",,,"quoted: 'file with spaces' passed (0s)","Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Shell quoting"
"tests.test_security#test_shell_args_quotes_metacharacters","Shell argument quoter escapes metacharacters","passed","1ms",,,"Quote shell arguments with metacharacters passed (1ms)
  dangerous arg: 'foo; rm -rf /' passed (0s)
  safe arg: safe-name passed (0s)
  spaced arg: 'two words' passed (0s)
 Verify quoting rules passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Shell args"
"tests.test_settings#test_format_shell_export","Shell export emits OLLAMA_URL and OLLAMA_MODEL","passed","0s",,,"Format shell export for Ollama settings passed (0s)
  shell export: export CHEAP_LLM_PROVIDER=""ollama"" | export CHEAP_LLM_URL=""http://localhost:11434"" | export CHEAP_LLM_MODEL=""llama3"" | export OLLAMA_URL=""http://localhost:11434"" | export OLLAMA_MODEL=""llama3"" passed (0s)
 Verify OLLAMA env exports passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Shell export"
"tests.test_tool_paths#test_shell_args_nonempty","shell_args quotes non-empty extra args","passed","0s",,,,"Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Shell args"
"tests.test_tool_paths#test_shell_args_empty","shell_args returns empty for blank extra args","passed","0s",,,,"Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Shell args"
"tests.test_usage#test_parse_since_variants","Since parser accepts relative and ISO date strings","passed","0s",,,"Parse relative and ISO since strings passed (0s)
  7d: 2026-07-08T11:19:18.175889+00:00 passed (0s)
  24h: 2026-07-14T11:19:18.175900+00:00 passed (0s)
  iso: 2026-01-01T00:00:00+00:00 passed (0s)
 Verify parsed datetimes passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Time filter"
"tests.test_budget#test_spent_hint_all_tiers","spent_hint covers all executor tiers","passed","0s",,,,"Greedy token","Token budget",,"Greedy token","Token budget","Spent hints"
"tests.test_wrappers#test_wrappers_stdout_only_are_read_only","Stdout-only Ollama wrappers are read_only for --execute","passed","0s",,,"Inspect audit-skill and classify-file passed (0s)
  stdout-only wrappers: { | ""audit-skill"": true, | ""classify-file"": true | } passed (0s)
 Verify PIPELINE_AUTO_RUN wrappers are read_only passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Registry"
"tests.test_executors#test_execute_task_filtered_short_rg","Task executor appends RAG when filtered rg output is short","passed","1ms",,,,"Routing","Task execution",,"Routing","Task execution","Filtered output"
"tests.test_executors#test_execute_task_rag_fallback_on_weak_rg","Task executor falls back to RAG when ripgrep output is empty","passed","2ms",,,"Execute find task with empty ripgrep output passed (0s)
  output: rg: no useful matches for «missing-file.html» → fallback RAG | RAG hits for: baseUrl | 1. chunk passed (0s)
  used_rag_fallback: True passed (0s)
 Verify RAG fallback was used passed (0s)","Routing","Task execution",,"Routing","Task execution","RAG fallback"
"tests.test_executors#test_execute_task_cursor_refuses_execute","Task executor refuses --execute on cursor tier with guidance","passed","62ms",,,"Execute refactor task routed to cursor passed (62ms)
  decision: { | ""target"": ""cursor"", | ""exit_code"": 1 | } passed (0s)
  output: Refusing --execute: cursor tier requires expensive LLM (Agent chat). | Open new Cursor chat. | Task: refactor monolithic header shell layout | Before paste: greedy-token audit-context && greedy-token rag ""<topic>"" passed (0s)
 Verify cursor tier refuses execute with Agent chat guidance passed (0s)","Routing","Task execution",,"Routing","Task execution","Cursor tier"
"tests.test_executors#test_execute_task_filtered_sufficient","Task executor returns filtered rg output without RAG when sufficient","passed","2ms",,,,"Routing","Task execution",,"Routing","Task execution","Filtered output"
"tests.test_executors#test_execute_task_weak_rg_no_fallback","Task executor returns raw output when RAG fallback empty","passed","1ms",,,,"Routing","Task execution",,"Routing","Task execution","RAG fallback"
"tests.test_resource_probe#test_aggregate_budget_empty_log","test_aggregate_budget_empty_log","passed","1ms",,,,"tests","test_resource_probe",,,,
"tests.test_resource_probe#test_aggregate_budget_metered_and_cursor","test_aggregate_budget_metered_and_cursor","passed","1ms",,,,"tests","test_resource_probe",,,,
"tests.test_hub#test_api_crystal_detail","test_api_crystal_detail","passed","1ms",,,,"tests","test_hub",,,,
"tests.test_hub#test_api_health","test_api_health","passed","1ms",,,,"tests","test_hub",,,,
"tests.test_hub#test_api_providers_catalog","test_api_providers_catalog","passed","1ms",,,,"tests","test_hub",,,,
"tests.test_hub#test_api_providers_local_models","test_api_providers_local_models","passed","1ms",,,,"tests","test_hub",,,,
"tests.test_hub#test_api_providers_missing_catalog","test_api_providers_missing_catalog","passed","0s",,,,"tests","test_hub",,,,
"tests.test_hub#test_api_summary_empty","test_api_summary_empty","passed","1ms",,,,"tests","test_hub",,,,
"tests.test_hub#test_api_summary_with_events","test_api_summary_with_events","passed","109ms",,,,"tests","test_hub",,,,
"tests.test_resource_probe#test_apply_budget_policy_cursor_warn","test_apply_budget_policy_cursor_warn","passed","16ms",,,,"tests","test_resource_probe",,,,
"tests.test_budget_policy#test_apply_budget_policy_metered_exhausted","test_apply_budget_policy_metered_exhausted","passed","200ms",,,,"tests","test_budget_policy",,,,
"tests.test_budget_policy#test_billing_tier_from_event_v2","test_billing_tier_from_event_v2","passed","0s",,,,"tests","test_budget_policy",,,,
"tests.test_budget_policy#test_budget_settings_defaults","test_budget_settings_defaults","passed","1ms",,,,"tests","test_budget_policy",,,,
"tests.test_resource_probe#test_build_billing_event_fields","test_build_billing_event_fields","passed","1ms",,,,"tests","test_resource_probe",,,,
"tests.test_resource_probe#test_build_route_event_has_billing_v2","test_build_route_event_has_billing_v2","passed","50ms",,,,"tests","test_resource_probe",,,,
"tests.test_resource_probe#test_cli_doctor_and_budget","test_cli_doctor_and_budget","passed","37ms",,,,"tests","test_resource_probe",,,,
"tests.test_budget_policy#test_cost_from_event_cursor_estimate","test_cost_from_event_cursor_estimate","passed","0s",,,,"tests","test_budget_policy",,,,
"tests.test_config_presets#test_cursor_catalog_has_no_anthropic_stub_in_yaml","test_cursor_catalog_has_no_anthropic_stub_in_yaml","passed","21ms",,,,"tests","test_config_presets",,,,
"tests.test_config_presets#test_cursor_catalog_paid_models_off","test_cursor_catalog_paid_models_off","passed","72ms",,,,"tests","test_config_presets",,,,
"tests.test_resource_probe#test_detect_hardware","test_detect_hardware","passed","2ms",,,,"tests","test_resource_probe",,,,
"tests.test_resource_probe#test_doctor_paid_recommendations","test_doctor_paid_recommendations","passed","25ms",,,,"tests","test_resource_probe",,,,
"tests.test_llm_invoke#test_expensive_allowed_with_env","test_expensive_allowed_with_env","passed","2ms",,,,"tests","test_llm_invoke",,,,
"tests.test_llm_invoke#test_expensive_blocked_without_opt_in","test_expensive_blocked_without_opt_in","passed","5ms",,,,"tests","test_llm_invoke",,,,
"tests.test_model_select#test_expensive_only_policy","test_expensive_only_policy","passed","3ms",,,,"tests","test_model_select",,,,
"tests.test_resource_probe#test_format_budget_line","test_format_budget_line","passed","1ms",,,,"tests","test_resource_probe",,,,
"tests.test_model_select#test_greedy_llm_model_id_env_override","test_greedy_llm_model_id_env_override","passed","8ms",,,,"tests","test_model_select",,,,
"tests.test_config_presets#test_init_user_config_from_preset_refuses_existing","test_init_user_config_from_preset_refuses_existing","passed","1ms",,,,"tests","test_config_presets",,,,
"tests.test_config_presets#test_init_user_config_from_preset_writes_file","test_init_user_config_from_preset_writes_file","passed","17ms",,,,"tests","test_config_presets",,,,
"tests.test_llm_invoke#test_invoke_profile_cheap","test_invoke_profile_cheap","passed","6ms",,,,"tests","test_llm_invoke",,,,
"tests.test_resource_probe#test_is_deprecated_openchat","test_is_deprecated_openchat","passed","12ms",,,,"tests","test_resource_probe",,,,
"tests.test_model_select#test_legacy_cheap_llm_without_llm_section","test_legacy_cheap_llm_without_llm_section","passed","2ms",,,,"tests","test_model_select",,,,
"tests.test_hub#test_list_crystals_from_lifecycle","test_list_crystals_from_lifecycle","passed","1ms",,,,"tests","test_hub",,,,
"tests.test_model_select#test_list_models_and_registry","test_list_models_and_registry","passed","0s",,,,"tests","test_model_select",,,,
"tests.test_config_presets#test_list_preset_names_includes_catalog","test_list_preset_names_includes_catalog","passed","1ms",,,,"tests","test_config_presets",,,,
"tests.test_config_presets#test_load_preset_yaml_has_llm_section","test_load_preset_yaml_has_llm_section","passed","22ms",,,,"tests","test_config_presets",,,,
"tests.test_config_presets#test_local_ollama_3_preset_models_on","test_local_ollama_3_preset_models_on","passed","18ms",,,,"tests","test_config_presets",,,,
"tests.test_config_presets#test_local_ollama_preset_models_on","test_local_ollama_preset_models_on","passed","14ms",,,,"tests","test_config_presets",,,,
"tests.test_resource_probe#test_metered_budget_exhausted_env","test_metered_budget_exhausted_env","passed","1ms",,,,"tests","test_resource_probe",,,,
"tests.test_budget_policy#test_metered_spent_today","test_metered_spent_today","passed","0s",,,,"tests","test_budget_policy",,,,
"tests.test_resource_probe#test_model_catalog_loads","test_model_catalog_loads","passed","12ms",,,,"tests","test_resource_probe",,,,
"tests.test_budget_policy#test_policy_footer_extras","test_policy_footer_extras","passed","14ms",,,,"tests","test_budget_policy",,,,
"tests.test_config_presets#test_preset_path_resolves_yaml","test_preset_path_resolves_yaml","passed","0s",,,,"tests","test_config_presets",,,,
"tests.test_config_presets#test_prod_ollama_3_heavy_off_by_default","test_prod_ollama_3_heavy_off_by_default","passed","22ms",,,,"tests","test_config_presets",,,,
"tests.test_model_select#test_profile_selects_fast_model","test_profile_selects_fast_model","passed","9ms",,,,"tests","test_model_select",,,,
"tests.test_hub#test_rank_candidates_llm_hits","test_rank_candidates_llm_hits","passed","326ms",,,,"tests","test_hub",,,,
"tests.test_resource_probe#test_recommend_models_for_tier","test_recommend_models_for_tier","passed","13ms",,,,"tests","test_resource_probe",,,,
"tests.test_resource_probe#test_run_doctor_smoke","test_run_doctor_smoke","passed","14ms",,,,"tests","test_resource_probe",,,,
"tests.test_resource_probe#test_schema_version_is_v2","test_schema_version_is_v2","passed","0s",,,,"tests","test_resource_probe",,,,
"tests.test_hub#test_sessions_fallback","test_sessions_fallback","passed","1ms",,,,"tests","test_hub",,,,
"tests.test_hub#test_slugify","test_slugify","passed","1ms",,,,"tests","test_hub",,,,
"tests.test_config_presets#test_unknown_preset_raises","test_unknown_preset_raises","passed","2ms",,,,"tests","test_config_presets",,,,
"tests.test_tokens#test_count_tokens_uses_tiktoken","Token counter uses tiktoken or heuristic fallback","passed","1ms",,,"Count tokens in sample text passed (0s)
  token estimate: { | ""tokens"": 2, | ""chars"": 11, | ""method"": ""tiktoken/cl100k_base"" | } passed (0s)
 Verify positive token count with known method passed (0s)","Greedy token","Token counting",,"Greedy token","Token counting","tiktoken"
"tests.test_coverage_gaps#test_tokens_tool_paths_wrappers","tokens / tool_paths / wrappers public edges","passed","3ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
