Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"tests.test_budget_gaps#test_metered_exhausted_ollama_available","metered exhausted returns ollama when locally available","passed","0s",,,,"Budget","Budget gaps",,"Budget","Split budget",
"tests.test_budget_gaps#test_metered_exhausted_no_alt","metered exhausted with no matching alt falls through unchanged","passed","1ms",,,,"Budget","Budget gaps",,"Budget","Split budget",
"tests.test_budget_gaps#test_metered_spent_today","metered_spent_today handles missing file, junk, and filters","passed","0s",,,,"Budget","Budget gaps",,"Budget","Split budget",
"tests.test_expensive_llm#test_yandex_native_fallback_to_compat","native failure falls back to openai_compat when url set","passed","1ms",,,,"Expensive LLM","Expensive LLM",,"Expensive LLM","YandexGPT adapter",
"tests.test_pyramid_layer_colors#test_pair_shapes_nearest_y_when_counts_differ","Nearest-Y pairing survives mismatched label/shape counts","passed","34ms",,,"More labels than shapes — still map by proximity passed (33ms)
  nearest-y pairs: [ | ""e2e"", | ""unit"" | ] passed (0s)
 Verify nearest layers passed (0s)","Test infrastructure","Pyramid layer colors",,"Test infrastructure","Pyramid layer colors","Name-based mapping"
"tests.test_expensive_llm#test_yandex_no_credentials","no folder/key and no url raises RuntimeError","passed","1ms",,,,"Expensive LLM","Expensive LLM",,"Expensive LLM","YandexGPT adapter",
"tests.test_expensive_llm#test_non_yandex_delegates","non-yandex provider delegates to openai_compat","passed","0s",,,,"Expensive LLM","Expensive LLM",,"Expensive LLM","YandexGPT adapter",
"tests.test_code_search_gaps#test_normalize_hit_body","normalize_hit_body prefixes bare rows and passes through the rest","passed","0s",,,,"Code search","Code search gaps",,"Code search","Parse and enrich",
"tests.test_usage#test_normalize_task","normalize_task collapses case and whitespace","passed","0s",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Override events"
"tests.test_settings_gaps#test_normalizers","normalizers reject unknown values","passed","0s",,,,"Settings","Settings gaps",,"Settings","Config resolution",
"tests.test_security#test_ollama_available_uses_cache","Ollama availability probe caches successful result","passed","3ms",,,"Probe Ollama twice with same URL passed (1ms)
  urlopen call count: 1 passed (0s)
 Verify probe result is cached passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Ollama probe"
"tests.test_wrappers#test_ollama_available_false","Ollama availability returns false when server is down","passed","1ms",,,"Probe unreachable Ollama server passed (1ms)
  ollama url: http://localhost:11434 passed (0s)
  available: False passed (0s)
 Verify Ollama is unavailable passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Ollama probe"
"tests.test_wrappers#test_ollama_available_true","Ollama availability returns true when /api/tags responds","passed","2ms",,,"Probe Ollama /api/tags endpoint passed (1ms)
  ollama url: http://localhost:11434 passed (0s)
  available: True passed (0s)
 Verify Ollama is available passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Ollama probe"
"tests.test_wrappers#test_ollama_available_against_stub","Ollama availability returns true when stub /api/tags responds","passed","2ms",,,"Probe Ollama stub server passed (2ms)
  ollama stub url: http://127.0.0.1:39667 passed (0s)
  available: True passed (0s)
 Verify stub responds as available passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Ollama probe"
"tests.test_router#test_ollama_est_tokens_nonzero","Ollama available route reports non-zero est_tokens","passed","1ms",,,"Estimate tokens for available ollama route passed (1ms)
  estimate: { | ""complexity"": ""medium"", | ""est_tokens"": 6, | ""rationale"": ""Cheap LLM — bulk work off expensive path; local/cheap spend."" | } passed (0s)
 Verify est_tokens is positive cheap-LLM spend passed (0s)","Routing","Task router",,"Routing","Task router","Token estimate"
"tests.test_settings#test_defaults_without_config","Ollama settings return defaults when no config files","passed","0s",,,"Load Ollama settings without config files passed (0s)
  settings: { | ""url"": ""http://localhost:11434"", | ""model"": ""qwen2.5-coder:7b-instruct-q4_K_M"", | ""source"": ""default"" | } passed (0s)
 Verify default Ollama settings passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Defaults"
"tests.test_pipeline_gaps#test_ollama_profile_resolve_fallback","ollama step falls back to cheap-llm env when profile fails to resolve","passed","0s",,,,"Pipeline","Pipeline gaps",,"Pipeline","Step runner",
"tests.test_settings#test_env_overrides_files","OLLAMA_* env vars override config files","passed","0s",,,"Resolve Ollama settings with env overrides passed (0s)
  settings: { | ""url"": ""http://env:11434"", | ""model"": ""env-model"", | ""source"": ""env"" | } passed (0s)
 Verify env vars take precedence passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Precedence"
"tests.test_wrappers#test_ollama_status_line_unavailable","ollama_status_line reports unavailable when server is down","passed","1ms",,,,"Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Status"
"tests.test_cheap_llm#test_openai_compat_base","openai_compat_base appends /v1 when missing","passed","0s",,,,"Configuration","Cheap LLM adapters",,"Configuration","Cheap LLM adapters","URL normalization"
"tests.test_advisory#test_overkill_recommendations","overkill_recommendations with and without attachments","passed","1ms",,,,"Advisory","Advisory",,"Advisory","Hook advisory log",
"tests.test_pyramid_layer_colors#test_overrides_js_hex_matches_ssot_module","Overrides JS palette hex matches allure/pyramid-layer-colors.mjs","passed","32ms",,,"Extract SSOT hex map passed (31ms)
 Every SSOT hex appears in CSS (theme vars) passed (1ms)
   missing from css: [] passed (0s)
  Override script keeps CSS var + hex fallback remapping passed (0s)","Test infrastructure","Pyramid layer colors",,"Test infrastructure","Pyramid layer colors","SSOT sync"
"tests.test_init#test_package_version","Package exposes version string","passed","1ms",,,"version: 0.7.1 passed (0s)","Package","Package metadata",,"Package","Package metadata","Version"
"tests.test_tool_output#test_version_matches_pyproject","Package version matches pyproject.toml","passed","1ms",,,"Read version from pyproject.toml passed (0s)
  pyproject version: 0.7.1 passed (0s)
  package __version__: 0.7.1 passed (0s)
 Verify versions match passed (0s)","Tool output","Output filtering",,"Tool output","Output filtering","Package version"
"tests.test_resource_probe_gaps#test_paid_economy_recommendations","paid_economy_recommendations: filters and sorts","passed","0s",,,,"Resource probe","Resource probe gaps",,"Resource probe","Hardware + Ollama doctor",
"tests.test_pyramid_layer_colors#test_palette_a_unique_per_layer","Palette A has unique colors per layer in light and dark themes","passed","34ms",,,"Assert unique hex values for light and dark passed (34ms)
  palette A: { | ""light"": [ | [ | ""unit"", | ""#94ca66"" | ], | [ | ""component"", | ""#ff8200"" | ], | [ | ""integration"", | ""#7e22ce"" | ], | [ | ""api"", | ""#e8bd00"" | ], | [ | ""e2e"", | ""#dc2626"" | ], | [ | ""manual"", | ""#459bde"" | ] | ], | ""dark"": [ | [ | ""u... passed (0s)","Test infrastructure","Pyramid layer colors",,"Test infrastructure","Pyramid layer colors","Palette A uniqueness"
"tests.test_pipeline#test_parse_custom_chain","Parse custom then-chain pipeline syntax","passed","7ms",,,"Parse custom then-chain pipeline passed (7ms)
  parsed steps: [ | { | ""step_id"": ""check-meta-sync"", | ""tier"": ""python"", | ""args"": """" | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""args"": ""baseUrl -D flag"" | } | ] passed (0s)
 Verify check-meta-sync and rag steps passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Custom chain"
"tests.test_pipeline#test_parse_named_pipeline_meta_audit","Parse meta-audit named pipeline recipe","passed","8ms",,,"Parse meta-audit pipeline recipe passed (6ms)
  parsed steps: [ | { | ""step_id"": ""check-meta-sync"", | ""tier"": ""python"", | ""args"": """" | }, | { | ""step_id"": ""configurator-boolean-audit"", | ""tier"": ""python"", | ""args"": """" | } | ] passed (0s)
 Verify two-step meta-audit chain passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_pipeline#test_parse_named_pipeline_search_rag_multiword_query","Parse search-rag multi-word query with path= keyword","passed","7ms",,,"Parse search-rag with multi-word query and path= passed (7ms)
  parsed steps: [ | { | ""step_id"": ""search"", | ""tier"": ""tool"", | ""args"": ""hello world\tconfigurator-option-presets.html"" | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""args"": ""hello world"" | } | ] passed (0s)
 Verify query words join; path stays separate passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_pipeline#test_parse_named_pipeline_search_rag_multiword_positional_path","Parse search-rag multi-word query with trailing path positional","passed","7ms",,,"Parse search-rag with multi-word query + path token passed (7ms)
 Verify last token is path; earlier tokens join as query passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_pipeline#test_parse_named_pipeline_search_rag_reuses_query","Parse search-rag recipe and reuse query for RAG step","passed","65ms",,,"Parse search-rag pipeline recipe passed (65ms)
  parsed steps: [ | { | ""step_id"": ""search"", | ""tier"": ""tool"", | ""args"": ""baseUrl\tTestConfig"" | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""args"": ""baseUrl"" | } | ] passed (0s)
 Verify search query is reused for RAG step passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_pipeline#test_parse_named_pipeline_search_rag_path_kwarg","Parse search-rag with path= keyword (agent / rule style)","passed","7ms",,,"Parse search-rag with path= keyword passed (7ms)
  parsed steps: [ | { | ""step_id"": ""search"", | ""tier"": ""tool"", | ""args"": ""baseUrl\tconfigurator-option-presets.html"" | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""args"": ""baseUrl"" | } | ] passed (0s)
 Verify path= is not treated as a literal path prefix passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_search_enrich#test_parse_hit_lines","parse_hit_lines extracts path:line:content","passed","0s",,,,"Code search","Context enrichment",,"Code search","Context enrichment","Parse hits"
"tests.test_code_search_gaps#test_parse_hit_lines_variants","parse_hit_lines skips error paths and reparses numeric mis-splits","passed","0s",,,,"Code search","Code search gaps",,"Code search","Parse and enrich",
"tests.test_usage#test_parse_since_invalid","parse_since rejects invalid values","passed","1ms",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Time filter"
"tests.test_tokens#test_collect_paths_skips_git","Path collector skips .git directories","passed","1ms",,,"Collect paths in workspace with .git passed (1ms)
  collected paths: /tmp/pytest-of-runner/pytest-0/test_collect_paths_skips_git0/.cursor/rules/test.mdc | /tmp/pytest-of-runner/pytest-0/test_collect_paths_skips_git0/.cursor/skills/configurator-boolean/SKILL.md | /tmp/pytest-of-runner/pytest-0/test_collect... passed (0s)
 Verify .git paths are excluded passed (0s)","Greedy token","Token counting",,"Greedy token","Token counting","Path collection"
"tests.test_hub_gaps#test_paths_greedy_home","paths.greedy_home from env and default","passed","1ms",,,,"Hub","Hub gaps",,"Hub","Local ops dashboard",
"tests.test_scripts_lint_gaps#test_pattern_violations","pattern_violations flags empty, lone verbs, and creative stems","passed","0s",,,,"Scripts","Scripts lint gaps",,"Scripts","Route lint",
"tests.test_pipeline#test_pipeline_continue_on_error","Pipeline continue-on-error keeps running after failure","passed","45ms",,,,"Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Continue on error"
"tests.test_pipeline#test_pipeline_dry_run","Pipeline dry-run does not execute allowlisted steps","passed","7ms",,,"Dry-run check-meta-sync then rag pipeline passed (7ms)
  planned steps: [ | { | ""step_id"": ""check-meta-sync"", | ""tier"": ""python"", | ""executed"": false | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""executed"": false | } | ] passed (0s)
 Verify steps are planned but not executed passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Dry run"
"tests.test_pipeline#test_pipeline_dry_run_ollama_no_runtime","Pipeline dry-run of an Ollama step never requires the runtime","passed","8ms",,,"Dry-run meta-audit with Ollama runtime down passed (8ms)
  ollama step output: (dry-run) cd /tmp/pytest-of-runner/pytest-0/test_pipeline_dry_run_ollama_n0 && ./scripts/ollama/audit-skill.sh .cursor/skills/other-skill/SKILL.md passed (0s)
 Verify the Ollama step is planned, not gated on availability passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Dry run"
"tests.test_pipeline#test_pipeline_execute_check_meta_sync","Pipeline execute runs check-meta-sync wrapper script","passed","26ms",,,"Execute check-meta-sync pipeline passed (25ms)
  step output: meta-sync-check-ok passed (0s)
 Verify wrapper script succeeded passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_execute_meta_audit_configurator_boolean_script","Pipeline execute runs meta-audit configurator-boolean via script tier","passed","44ms",,,"Execute meta-audit pipeline for configurator-boolean passed (44ms)
  step results: [ | { | ""step_id"": ""check-meta-sync"", | ""ok"": true, | ""executed"": true | }, | { | ""step_id"": ""configurator-boolean-audit"", | ""ok"": true, | ""executed"": true | } | ] passed (0s)
  check-meta-sync output: meta-sync-check-ok passed (0s)
  configurator-boolean-audit output: {""ok"": true} passed (0s)
 Verify both python steps completed without early stop passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_execute_search_and_rag","Pipeline execute runs search and RAG allowlisted steps","passed","20ms",,,"Execute search then RAG pipeline passed (19ms)
  step results: [ | { | ""step_id"": ""search"", | ""ok"": true, | ""executed"": true | }, | { | ""step_id"": ""rag"", | ""ok"": true, | ""executed"": true | } | ] passed (0s)
  search output: Search: 'baseUrl' in projects/sample.js | projects/sample.js:1:const baseUrl = 'http://localhost'; passed (0s)
  rag output: RAG hits for: baseUrl -D flag | 1. [test-baseurl] score=4.0  (config) | docs/rag/config/test-chunk.md | baseUrl is configured via -DbaseUrl flag in Gradle. | --- | --- prior search files --- | projects/sample.js passed (0s)
 Verify both steps executed successfully passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_execute_skips_unavailable_ollama","Pipeline execute skips Ollama step when server is unavailable","passed","29ms",,,"Execute meta-audit with Ollama unavailable passed (28ms)
  ollama step output: Cheap LLM unavailable (ollama, http://localhost:11434). Start the runtime or use the expensive LLM path (Cursor). passed (0s)
  stopped early: True passed (0s)
 Verify pipeline stops after Ollama failure passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_format_pipeline_footer_has_by_executor","Pipeline footer includes per-executor savings table","passed","15ms",,,"Format pipeline footer from dry-run result passed (15ms)
  pipeline footer: --- | Greedy token — pipeline | Per-step savings (if each step were a separate naive Cursor chat): | #  step                   executor     ms   spent  baseline     saved  billing | 1  check-meta-sync        python        0       0     6... passed (0s)
 Verify per-executor sections; dry-run does not inflate saved passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Token footer"
"tests.test_pipeline#test_pipeline_search_step_billing_uses_rg","Pipeline search step billing uses executor_sub=rg (not tool→script)","passed","24ms",,,"Execute search-rag and format footer passed (24ms)
  pipeline footer: --- | Greedy token — pipeline | Per-step savings (if each step were a separate naive Cursor chat): | #  step                   executor     ms   spent  baseline     saved  billing | 1  search                 rg            6       0     6... passed (0s)
 Verify search row shows rg + ripgrep billing passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Token footer"
"tests.test_pipeline#test_pipeline_search_step_billing_uses_python_fallback","Pipeline search step billing uses python when rg unavailable","passed","38ms",,,"Disable ripgrep and execute search-rag passed (33ms)
  pipeline footer: --- | Greedy token — pipeline | Per-step savings (if each step were a separate naive Cursor chat): | #  step                   executor     ms   spent  baseline     saved  billing | 1  search                 python        3       0     6... passed (0s)
 Verify search row shows python + script billing passed (3ms)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Token footer"
"tests.test_pipeline#test_pipeline_skips_non_allowlisted","Pipeline skips non-allowlisted step on execute","passed","7ms",,,,"Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_step_timeout","Pipeline step timeout returns exit 124","passed","11ms",,,,"Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_stops_on_error","Pipeline stops early when a step fails","passed","26ms",,,"Execute pipeline with mocked failing step passed (24ms)
  step results: [ | { | ""ok"": true, | ""executed"": true | }, | { | ""ok"": false, | ""executed"": true | } | ] passed (0s)
 Verify pipeline stops early on failure passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Error handling"
"tests.test_coverage_gaps#test_pipeline_public_edges","pipeline: empty, wrapper args, dry search, stop-early footer","passed","69ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_pipeline#test_pipeline_all_ok_empty","PipelineResult.all_ok is false for empty steps","passed","1ms",,,,"Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Pipeline result"
"tests.test_coverage_gaps#test_executors_public_branches","plan_run / execute_task public branches (weak rg, python, inventory)","passed","9ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_executors#test_plan_run_python","plan_run builds python tier command with wrapper read_only","passed","1ms",,,,"Routing","Task execution",,"Routing","Task execution","Plan run"
"tests.test_executors#test_plan_run_audit_skill_executable","plan_run marks stdout-only audit-skill as executable","passed","0s",,,,"Routing","Task execution",,"Routing","Task execution","Execute safety"
"tests.test_executors#test_plan_run_cursor","plan_run returns cursor guidance","passed","0s",,,,"Routing","Task execution",,"Routing","Task execution","Plan run"
"tests.test_executors#test_plan_run_unknown","plan_run returns fallback for unknown target","passed","1ms",,,,"Routing","Task execution",,"Routing","Task execution","Plan run"
"tests.test_executors#test_plan_run_rag","plan_run returns RAG dry-run output","passed","0s",,,,"Routing","Task execution",,"Routing","Task execution","Plan run"
"tests.test_budget_gaps#test_policy_resolution","policy None resolves from registry then falls back on error","passed","0s",,,,"Budget","Budget gaps",,"Budget","Split budget",
"tests.test_budget_gaps#test_policy_footer_extras","policy_footer_extras returns lines and swallows errors","passed","0s",,,,"Budget","Budget gaps",,"Budget","Split budget",
"tests.test_pyramid_layer_colors#test_inject_pyramid_colors_into_report_html","prepare-allure-pages-colors injects relative overrides into report HTML","passed","47ms",,,"Build minimal pages + report fixture and inject passed (46ms)
  prepare stdout: inject-pyramid-colors: patched /tmp/tmpouvcidld/pages/reports/latest/awesome/index.html (../../../dashboard-overrides.css) | inject-pyramid-colors: patched /tmp/tmpouvcidld/pages/reports/latest/dashboard/index.html (../../../dashboard-ov... passed (0s)
  dashboard head: <!DOCTYPE html><html><head><title>t</title>    <link rel=""stylesheet"" type=""text/css"" href=""../../../dashboard-overrides.css"" data-dashboard-overrides> | <script src=""../../../dashboard-overrides.js"" defer data-dashboard-overrides></scri... passed (0s)","Test infrastructure","Pyramid layer colors",,"Test infrastructure","Pyramid layer colors","CI inject"
"tests.test_settings_gaps#test_presets_helpers","presets_dir prefers repo examples, list/preset lookups validate names","passed","0s",,,,"Settings","Settings gaps",,"Settings","Config resolution",
"tests.test_resource_probe_gaps#test_probe_cache","probe cache load/save round-trip and error handling","passed","1ms",,,,"Resource probe","Resource probe gaps",,"Resource probe","Hardware + Ollama doctor",
"tests.test_prompt_compress#test_compress_prompt_detail_heuristic","Prompt detail compression uses heuristic when Ollama disabled","passed","1ms",,,"Compress prompt detail without Ollama passed (0s)
  compressed prompt: Do X. | Why: because. passed (0s)
  eval_tokens: None passed (0s)
 Verify heuristic compression result passed (0s)","Prompt compression","Heuristic compress",,"Prompt compression","Heuristic compress","Detail mode"
"tests.test_coverage_gaps#test_prompt_compress_edges","prompt_compress heuristic edges","passed","3ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_hub_gaps#test_provider_payload_errors","provider payloads 404 on missing workspace and missing files","passed","1ms",,,,"Hub","Hub gaps",,"Hub","Local ops dashboard",
"tests.test_usage#test_quality_metrics_cheap_tier_override_rate","quality_metrics attributes overrides across cheap tiers","passed","0s",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Route quality"
"tests.test_usage#test_quality_metrics_rates","quality_metrics computes override_rate and cheap_hold_rate","passed","1ms",,,"quality: { | ""since"": ""7d"", | ""override_rate_7d"": 0.25, | ""cheap_hold_rate"": 0.75, | ""script_hits"": 4, | ""cheap_hits"": 4, | ""cheap_hits_by_tier"": { | ""python"": 4 | }, | ""override_events"": 1, | ""disable_threshold"": 0.3, | ""by_crystal"": [ | { | ""cr... passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Route quality"
"tests.test_usage#test_quality_metrics_all_cheap_tiers","quality_metrics counts every cheap tier in the hold denominator","passed","0s",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Route quality"
"tests.test_usage#test_quality_metrics_worst_crystal","quality_metrics flags worst crystal above disable threshold","passed","1ms",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Route quality"
"tests.test_usage#test_quality_metrics_empty_and_summary","quality_metrics is empty-safe and surfaced in aggregate_events","passed","2ms",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Route quality"
"tests.test_rag_search#test_format_hits_includes_excerpt","RAG hit formatter includes chunk id and excerpt","passed","1ms",,,"Search and format RAG hits passed (1ms)
  formatted output: RAG hits for: baseUrl | 1. [test-baseurl] score=3.0  (config) | docs/rag/config/test-chunk.md | baseUrl is configured via -DbaseUrl flag in Gradle. | --- passed (0s)
 Verify chunk id and excerpt in output passed (0s)","RAG","RAG search",,"RAG","RAG search","Formatting"
"tests.test_rag_search#test_format_hits_empty","RAG hit formatter reports no hits with manifest hint","passed","1ms",,,"Format empty RAG hits passed (0s)
  formatted output: No RAG hits for: missing | Index: docs/rag/manifest.jsonl passed (0s)
 Verify no-hits message with manifest hint passed (0s)","RAG","RAG search",,"RAG","RAG search","Formatting"
"tests.test_rag_index#test_get_indexed_chunks_caches","RAG index caches manifest entries","passed","1ms",,,"Load indexed chunks twice passed (1ms)
  first chunk: { | ""id"": ""test-baseurl"", | ""count"": 1 | } passed (0s)
  cache hit: True passed (0s)
 Verify cache returns same object passed (0s)","RAG","RAG index",,"RAG","RAG index","Cache"
"tests.test_rag_index#test_rag_index_missing_manifest","RAG index handles missing manifest","passed","1ms",,,,"RAG","RAG index",,"RAG","RAG index","Index"
"tests.test_rag_search#test_search_rag_finds_baseurl","RAG search finds baseUrl chunk in config domain","passed","1ms",,,"Search RAG for baseUrl in config domain passed (1ms)
  hits: [ | { | ""domain"": ""config"", | ""excerpt"": ""baseUrl is configured via -DbaseUrl flag in Gradle."" | } | ] passed (0s)
 Verify baseUrl chunk is found passed (0s)","RAG","RAG search",,"RAG","RAG search","Manifest search"
"tests.test_rag_index#test_search_reads_only_top_hits","RAG search reads only top-ranked chunk files","passed","2ms",,,"Search RAG with file read tracking passed (1ms)
  read paths: /tmp/pytest-of-runner/pytest-0/test_search_reads_only_top_hit0/docs/rag/config/chunk-0.md passed (0s)
  hit count: 1 passed (0s)
 Verify only top hit file was read passed (0s)","RAG","RAG index",,"RAG","RAG index","Greedy token"
"tests.test_rag_search#test_search_rag_empty_query","RAG search returns empty list for blank query","passed","0s",,,"Search RAG with blank query passed (0s)
  hit count: 0 passed (0s)
 Verify empty result list passed (0s)","RAG","RAG search",,"RAG","RAG search","Input validation"
"tests.test_rag_search#test_search_rag_no_manifest","RAG search returns empty when manifest is absent","passed","1ms",,,"Search RAG in workspace without manifest passed (1ms)
  hit count: 0 passed (0s)
 Verify empty result list passed (0s)","RAG","RAG search",,"RAG","RAG search","Missing manifest"
"tests.test_rag_index#test_search_rag_still_finds_baseurl","RAG search still finds baseUrl after index rebuild","passed","1ms",,,"Rebuild index and search for baseUrl passed (1ms)
  hits: [ | { | ""chunk_id"": ""test-baseurl"", | ""has_body"": true | } | ] passed (0s)
 Verify baseUrl chunk is found with body passed (0s)","RAG","RAG index",,"RAG","RAG index","Search"
"tests.test_pipeline_gaps#test_rag_prior_search","rag step tolerates missing/empty prior search files","passed","1ms",,,,"Pipeline","Pipeline gaps",,"Pipeline","Step runner",
"tests.test_budget#test_format_tool_footer_rag_tier_alternatives_match_spent","RAG Tier alternatives ← this call uses actual Spent, not router estimate","passed","67ms",,,"rag footer: --- | Greedy token | This call | Executor: rag — docs/rag chunk read | Route: mcp-rag | Spent (MCP executor, LLM tokens): ~9,091  (docs/rag chunks read into context) | Billing: read docs/rag, 5 chunk(s) — small context vs expensive LLM c... passed (0s)","Greedy token","Token budget",,"Greedy token","Token budget","Tool footer"
"tests.test_rag_tokens#test_rag_est_tokens_reuses_body_without_reread","RAG token estimate reuses hit body without re-reading files","passed","1ms",,,"Estimate RAG tokens from hit body passed (1ms)
  hit body: baseUrl is configured via -DbaseUrl flag in Gradle. passed (0s)
  estimated tokens: 12 passed (0s)
 Verify no file re-read and positive token count passed (0s)","Greedy token","RAG token estimate",,"Greedy token","RAG token estimate","Token estimate"
"tests.test_budget#test_rag_est_tokens","rag_est_tokens counts body and file paths","passed","0s",,,,"Greedy token","Token budget",,"Greedy token","Token budget","RAG tokens"
"tests.test_coverage_gaps#test_rag_est_tokens_reads_file","rag_est_tokens reads chunk file when body is absent","passed","1ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_hub_gaps#test_rank_candidates_filters","rank_candidates: project/step filter and short-task skip","passed","1ms",,,,"Hub","Hub gaps",,"Hub","Local ops dashboard",
"tests.test_pipeline_gaps#test_read_hits_early_returns","read-hits: dry-run, missing prior output, and unparseable hits","passed","1ms",,,,"Pipeline","Pipeline gaps",,"Pipeline","Step runner",
"tests.test_pipeline_gaps#test_read_hits_file_mode","read-hits: enriches parsed hits honouring the file mode arg","passed","2ms",,,,"Pipeline","Pipeline gaps",,"Pipeline","Step runner",
"tests.test_resource_probe_gaps#test_recommend_avoid","recommend_avoid extracts and stringifies the tier avoid-list","passed","1ms",,,,"Resource probe","Resource probe gaps",,"Resource probe","Hardware + Ollama doctor",
"tests.test_init#test_release_version_gate","Release gate: pyproject and package version match CLI target","skipped","0s","Skipped: pass --release-version or set GREEDY_TOKEN_RELEASE_VERSION","('/home/runner/work/greedy-token/greedy-token/tests/test_init.py', 84, 'Skipped: pass --release-version or set GREEDY_TOKEN_RELEASE_VERSION')",,"Package","Package metadata",,"Package","Package metadata","Version"
"tests.test_coverage_gaps#test_remaining_public_branches","Remaining public branches: rag excerpt, jq, pipeline, tool_paths, python tree","passed","311ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_coverage_gaps#test_remaining_public_coverage_edges","Remaining public edges for fail_under=100","passed","756ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_code_search#test_resolve_search_path_prefers_default_among_multi","resolve prefers unique DEFAULT_PATHS among multiple non-vendor hits","passed","8ms",,,"Plant same dirname under projects and outside DEFAULT_PATHS passed (0s)
 Resolve bare name passed (7ms)
   resolved: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_prefe1/projects/pref-utils passed (0s)
  Verify DEFAULT_PATHS preference and helpers passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_prefers_default_paths","resolve prefers unique DEFAULT_PATHS hit over vendor","passed","4ms",,,"Plant same dirname in projects and node_modules passed (0s)
 Resolve bare name utils passed (4ms)
   resolved path: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_prefe0/projects/lib/utils passed (0s)
  Verify projects hit wins passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
