Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"tests.test_tool_paths#test_sh_quote_safe","sh_quote leaves safe tokens unquoted","passed","0s",,,,"Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Shell quoting"
"tests.test_tool_paths#test_sh_quote_unsafe","sh_quote wraps unsafe characters","passed","1ms",,,"quoted: 'file with spaces' passed (0s)","Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Shell quoting"
"tests.test_security#test_shell_args_quotes_metacharacters","Shell argument quoter escapes metacharacters","passed","1ms",,,"Quote shell arguments with metacharacters passed (0s)
  dangerous arg: 'foo; rm -rf /' passed (0s)
  safe arg: safe-name passed (0s)
  spaced arg: 'two words' passed (0s)
 Verify quoting rules passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Shell args"
"tests.test_settings#test_format_shell_export","Shell export emits OLLAMA_URL and OLLAMA_MODEL","passed","0s",,,"Format shell export for Ollama settings passed (0s)
  shell export: export CHEAP_LLM_PROVIDER=""ollama"" | export CHEAP_LLM_URL=""http://localhost:11434"" | export CHEAP_LLM_MODEL=""llama3"" | export OLLAMA_URL=""http://localhost:11434"" | export OLLAMA_MODEL=""llama3"" passed (0s)
 Verify OLLAMA env exports passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Shell export"
"tests.test_tool_paths#test_shell_args_nonempty","shell_args quotes non-empty extra args","passed","0s",,,,"Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Shell args"
"tests.test_tool_paths#test_shell_args_empty","shell_args returns empty for blank extra args","passed","0s",,,,"Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Shell args"
"tests.test_usage#test_parse_since_variants","Since parser accepts relative and ISO date strings","passed","0s",,,"Parse relative and ISO since strings passed (0s)
  7d: 2026-07-03T01:23:44.537808+00:00 passed (0s)
  24h: 2026-07-09T01:23:44.537820+00:00 passed (0s)
  iso: 2026-01-01T00:00:00+00:00 passed (0s)
 Verify parsed datetimes passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Time filter"
"tests.test_budget#test_spent_hint_all_tiers","spent_hint covers all executor tiers","passed","0s",,,,"Greedy token","Token budget",,"Greedy token","Token budget","Spent hints"
"tests.test_wrappers#test_wrappers_stdout_only_are_read_only","Stdout-only Ollama wrappers are read_only for --execute","passed","1ms",,,"Inspect audit-skill and classify-file passed (0s)
  stdout-only wrappers: { | ""audit-skill"": true, | ""classify-file"": true | } passed (0s)
 Verify PIPELINE_AUTO_RUN wrappers are read_only passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Registry"
"tests.test_executors#test_execute_task_filtered_short_rg","Task executor appends RAG when filtered rg output is short","passed","1ms",,,,"Routing","Task execution",,"Routing","Task execution","Filtered output"
"tests.test_executors#test_execute_task_rag_fallback_on_weak_rg","Task executor falls back to RAG when ripgrep output is empty","passed","1ms",,,"Execute find task with empty ripgrep output passed (0s)
  output: rg: no useful matches for «missing-file.html» → fallback RAG | RAG hits for: baseUrl | 1. chunk passed (0s)
  used_rag_fallback: True passed (0s)
 Verify RAG fallback was used passed (0s)","Routing","Task execution",,"Routing","Task execution","RAG fallback"
"tests.test_executors#test_execute_task_cursor_returns_empty","Task executor returns empty output for cursor tier","passed","22ms",,,"Execute refactor task routed to cursor passed (22ms)
  decision: { | ""target"": ""cursor"" | } passed (0s)
  output: (empty) passed (0s)
 Verify cursor tier returns empty output passed (0s)","Routing","Task execution",,"Routing","Task execution","Cursor tier"
"tests.test_executors#test_execute_task_filtered_sufficient","Task executor returns filtered rg output without RAG when sufficient","passed","2ms",,,,"Routing","Task execution",,"Routing","Task execution","Filtered output"
"tests.test_executors#test_execute_task_weak_rg_no_fallback","Task executor returns raw output when RAG fallback empty","passed","1ms",,,,"Routing","Task execution",,"Routing","Task execution","RAG fallback"
"tests.test_tokens#test_count_tokens_uses_tiktoken","Token counter uses tiktoken or heuristic fallback","passed","0s",,,"Count tokens in sample text passed (0s)
  token estimate: { | ""tokens"": 2, | ""chars"": 11, | ""method"": ""tiktoken/cl100k_base"" | } passed (0s)
 Verify positive token count with known method passed (0s)","Greedy token","Token counting",,"Greedy token","Token counting","tiktoken"
"tests.test_coverage_gaps#test_tokens_tool_paths_wrappers","tokens / tool_paths / wrappers public edges","passed","3ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_security#test_build_tool_command_quotes_root","Tool command builder quotes workspace root with spaces","passed","1ms",,,"Build ripgrep command for spaced root passed (0s)
  tool command: cd '/tmp/pytest-of-runner/pytest-0/test_build_tool_command_quotes0/repo with spaces' && /usr/bin/rg -n --max-columns 200 -F baseUrl -g '!node_modules/**' --max-count 50 docs passed (0s)
 Verify workspace root is quoted passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Ripgrep command"
"tests.test_search#test_build_tool_command_uses_identifier_not_phrase","Tool command builder uses identifier not full phrase","passed","1ms",,,"Build ripgrep command for find task passed (1ms)
  tool command: cd /tmp/pytest-of-runner/pytest-0/test_build_tool_command_uses_i0 && /usr/bin/rg -n --max-columns 200 -F baseUrl -g '!.git/**' -g '!node_modules/**' -g '!build/**' -g '!.venv/**' -g '!.cursor/hooks/**' --max-count 50 projects docs stacks... passed (0s)
 Verify identifier search not full phrase passed (0s)","Routing","Tool search helpers",,"Routing","Tool search helpers","Ripgrep command"
"tests.test_budget#test_format_tool_footer_detailed_breakdown","Tool footer includes detailed token breakdown","passed","28ms",,,"Format tool footer for search task passed (26ms)
  footer: --- | Greedy token | This call | Executor: rg — ripgrep on disk | Route: mcp-search | Duration: 42 ms | Spent (MCP executor, LLM tokens): ~0  (ripgrep on disk — 0 LLM spend) | Billing: free tier — not expensive LLM | Cursor agent chat (n... passed (0s)
 Verify detailed token breakdown sections passed (2ms)","Greedy token","Token budget",,"Greedy token","Token budget","Tool footer"
"tests.test_search#test_filter_tool_output_drops_hooks_readme","Tool output filter drops .cursor/hooks paths","passed","1ms",,,"Filter tool output with hooks path passed (1ms)
  raw output: .cursor/hooks/README.md:49:echo find baseUrl | projects/foo.js:1:baseUrl passed (0s)
  filtered output: projects/foo.js:1:baseUrl passed (0s)
 Verify hooks paths are dropped passed (0s)","Routing","Tool search helpers",,"Routing","Tool search helpers","Output filter"
"tests.test_tool_output#test_filter_tool_output_strips_blank_lines","Tool output filter strips consecutive blank lines","passed","1ms",,,"Filter tool output with blank lines passed (0s)
  raw input: a | b passed (0s)
  filtered output: a | b passed (0s)
 Verify consecutive blank lines are collapsed passed (0s)","Tool output","Output filtering",,"Tool output","Output filtering","Blank lines"
"tests.test_coverage_gaps#test_usage_public_edges","usage helpers: executors, events, rotation, report empty","passed","4ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_usage#test_append_failure","Usage log append logs warning when write fails","passed","1ms",,,"Attempt append with failing file write passed (0s)
  stderr: greedy-token: usage log write failed: disk full passed (0s)
 Verify write failure warning passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Error handling"
"tests.test_usage#test_append_rotates_before_write","Usage log append rotates before writing new event","passed","1ms",,,"Append event triggering rotation passed (1ms)
  log lines: {""cmd"":""new"",""ts"":""2026-07-07T02:00:00Z""} passed (0s)
  archive exists: True passed (0s)
 Verify rotation before write and single new event passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Rotation"
"tests.test_usage#test_append_event","Usage log append writes JSON line","passed","1ms",,,"Append route event to usage log passed (0s)
  log lines: {""v"":1,""cmd"":""route"",""task"":""find baseUrl""} passed (0s)
 Verify single JSON line written passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Event logging"
"tests.test_usage#test_format_report_empty","Usage report handles empty event list","passed","1ms",,,"Format report for empty events passed (0s)
  report: No events yet. passed (0s)
 Verify empty report message passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Report"
"tests.test_settings#test_init_user_config","User config init writes ~/.greedy-token/config.yaml","passed","3ms",,,"Initialize user config file passed (2ms)
  config path: /tmp/pytest-of-runner/pytest-0/test_init_user_config0/config.yaml passed (0s)
  config data: { | ""cheap_llm"": { | ""provider"": ""ollama"", | ""url"": ""http://custom:11434"", | ""model"": ""custom-model"" | }, | ""ollama"": { | ""url"": ""http://custom:11434"", | ""model"": ""custom-model"" | } | } passed (0s)
 Verify config file contents passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","User config"
"tests.test_search#test_tool_output_weak_when_empty","Weak tool output detector flags empty ripgrep results","passed","1ms",,,"Evaluate weak output detector passed (1ms)
  empty output weak: True passed (1ms)
  match output weak: False passed (0s)
 Verify empty results are weak passed (0s)","Routing","Tool search helpers",,"Routing","Tool search helpers","Weak output"
"tests.test_security#test_root_cd_prefix_quotes_spaces","Workspace cd prefix quotes paths with spaces","passed","1ms",,,"Build cd prefix for path with spaces passed (1ms)
  cd prefix: cd '/tmp/pytest-of-runner/pytest-0/test_root_cd_prefix_quotes_spa0/my workspace' && passed (0s)
 Verify path is single-quoted passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Workspace path"
"tests.test_settings#test_workspace_config_overrides_user","Workspace config overrides user config","passed","0s",,,"Resolve Ollama settings with user and workspace configs passed (0s)
  settings: { | ""url"": ""http://workspace:11434"", | ""model"": ""workspace-model"", | ""source"": ""workspace"" | } passed (0s)
 Verify workspace config takes precedence passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Precedence"
"tests.test_settings#test_workspace_config_path","Workspace config path points to .greedy-token.yaml in root","passed","0s",,,"Resolve workspace config path passed (0s)
  workspace config path: /tmp/pytest-of-runner/pytest-0/test_workspace_config_path0/.greedy-token.yaml passed (0s)
 Verify .greedy-token.yaml location passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Paths"
"tests.test_wrappers#test_resolve_wrapper_command_python","Wrapper command resolver builds shell script invocation","passed","1ms",,,"Resolve check-meta-sync wrapper command passed (1ms)
  resolved command: cd /tmp/pytest-of-runner/pytest-0/test_resolve_wrapper_command_p0 && ./scripts/check-meta-sync.sh passed (1ms)
 Verify shell script invocation passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Command resolution"
"tests.test_security#test_resolve_wrapper_command_quotes_root_and_args","Wrapper command resolver quotes root and extra args","passed","1ms",,,"Resolve wrapper command with spaced root and args passed (0s)
  wrapper command: cd '/tmp/pytest-of-runner/pytest-0/test_resolve_wrapper_command_q0/space root' && ./scripts/check-meta-sync.sh 'x; id' passed (0s)
 Verify root and args are quoted passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Wrapper scripts"
"tests.test_wrappers#test_resolve_wrapper_unknown_raises","Wrapper command resolver raises for unknown wrapper id","passed","1ms",,,"Resolve unknown wrapper id passed (0s)
  wrapper id: no-such-wrapper passed (0s)
 Verify KeyError is raised passed (1ms)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Command resolution"
"tests.test_wrappers#test_wrapper_for_command","wrapper_for_command resolves wrapper from command string","passed","0s",,,,"Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Registry"
